date,time
2025-05-04,16.6500
2025-05-02,16.1500
2025-04-27,18.9333
2025-04-25,17.9000
2025-04-17,16.4000
2025-04-13,15.4333
2025-04-10,16.9667
2025-04-06,16.7000
2025-04-01,15.3000
2025-03-29,13.7333
2025-02-28,16.0667
2025-02-27,18.4500
2025-02-26,18.7667
2025-02-25,18.3333
2025-02-23,17.6167
2025-02-21,18.4000
2025-02-20,17.8000
2025-02-19,12.5333
2025-02-17,17.9833
2025-02-17,3.0167
2025-02-16,17.0167
2025-02-15,16.1667
2025-02-11,17.4000
2025-02-06,15.0500
2025-01-30,14.2667
2025-01-24,16.8667
2025-01-16,15.9833
2025-01-12,12.9167
2025-01-08,12.7333
2025-01-05,11.6333
2024-12-29,15.2500
2024-12-22,19.1667
2024-12-18,18.3167
2024-12-13,13.9000
2024-12-12,13.9000
2024-12-06,19.3167
2024-12-06,12.7833
2024-12-05,14.0167
2024-11-28,13.0000
2024-11-24,12.5833
2024-11-21,12.6000
2024-11-20,10.8667
2024-11-17,13.9167
2024-11-15,9.9167
2024-11-11,13.1500
2024-11-08,20.5000
2024-11-06,18.8500
2024-11-02,19.5333
2024-11-01,17.1000
2024-10-28,18.2833
2024-10-24,11.3667
2024-10-18,15.4500
2024-10-15,13.9833
2024-08-17,20.4500
2024-08-13,16.4500
2024-08-08,12.7833
2024-08-04,13.0000
2024-08-01,13.8000
2024-07-29,13.5500
2024-07-18,18.2167
2024-07-15,19.6000
2024-07-02,19.5000
2024-06-30,20.1000
2024-06-29,21.5167
2024-06-28,21.9167
2024-05-26,15.0667
2024-05-25,18.5000
2024-05-24,16.9333
2024-05-19,19.3833
2024-05-17,18.8667
2024-05-13,18.0000
2024-05-11,17.5167
2024-05-05,19.6167
2024-04-30,18.9333
2024-04-29,18.6167
2024-04-21,19.3167
2024-04-20,20.0333
2024-04-16,18.2167
2024-04-14,17.6833
2024-04-12,19.1000
2024-04-07,20.0000
2024-04-06,20.1167
2024-04-05,18.6000
2024-03-31,17.8333
2024-03-30,17.4500
2024-03-28,15.8833
2024-03-24,19.4000
2024-03-22,18.7500
2024-03-19,18.8500
2024-03-16,18.7667
2024-03-12,19.0833
2024-03-09,18.4000
2024-03-07,18.1833
2024-03-05,18.1500
2024-02-23,19.1000
2024-02-18,18.7333
2024-02-17,13.7000
2024-02-14,18.2333
2024-02-11,16.9667
2024-02-09,13.2833
2024-02-08,16.4667
2024-02-04,16.9500
2024-02-03,15.6000
2024-01-30,16.4500
2024-01-28,16.4667
2024-01-25,20.3333
2024-01-23,17.7333
2024-01-20,18.8500
2024-01-18,18.2167
2024-01-15,16.8333
2024-01-13,16.0000
2024-01-10,19.4833
2024-01-08,17.8000
2024-01-06,19.2667
2024-01-03,17.9500
2023-12-31,23.0667
2023-12-29,15.6333
2023-12-28,13.3667
2023-12-26,16.1333
2023-12-24,14.9333
2023-12-23,14.8667
2023-12-20,19.4667
2023-12-18,19.8667
2023-11-29,18.8500
2023-11-27,19.6333
2023-11-24,19.1333
2023-11-23,12.4333
2023-11-20,20.1833
2023-07-31,20.2500
2023-07-29,19.8833
2023-07-28,18.8333
2023-07-26,21.0833
2023-07-23,19.0500
2023-07-21,21.4333
2023-07-20,22.3833
2023-07-16,17.2000
2023-07-15,19.7000
2023-07-13,19.7667
2023-07-11,19.9833
2023-07-07,19.5333
2023-07-05,18.0333
2023-07-03,11.6167
2023-06-30,20.2333
2023-06-21,20.6667
2023-06-17,19.1000
2023-06-16,18.7167
2023-06-15,15.3667
2023-06-11,17.0167
2023-06-10,16.5833
2023-06-09,13.4833
2023-06-07,13.3667
2023-06-04,18.9667
2023-06-02,17.0000
2023-05-31,13.5667
2023-05-26,18.9667
2023-05-24,19.9167
2023-05-23,19.6833
2023-05-21,21.1000
2023-05-20,20.8667
2023-05-19,18.5833
2023-05-16,20.4000
2023-05-12,21.0500
2023-05-11,20.0333
2023-05-08,21.6000
2023-05-08,18.7167
2023-05-05,23.5500
2023-05-05,19.6167
2023-05-03,16.9667
2023-05-02,20.8833
2023-05-01,18.2000
2023-04-28,19.2333
2023-04-26,19.7833
2023-04-26,18.1667
2023-04-25,18.2667
2023-04-23,19.5167
2023-04-23,16.0500
2023-04-22,14.3167
2023-04-14,19.0167
2023-04-13,15.3000
2023-04-10,0.9500
2023-04-06,20.6167
2023-04-05,20.4500
2023-04-02,20.1833
2023-03-31,20.2000
2023-03-28,20.7667
2023-03-27,19.9833
2023-03-24,19.7000
2023-03-20,19.7000
2023-03-17,20.0833
2023-03-16,19.4333
2023-03-14,18.4333
2023-03-11,18.9667
2023-03-09,18.8833
2023-03-08,16.7333
2023-03-05,17.1167
2023-03-03,17.9167
2023-03-02,18.0167
2023-02-28,16.3833
2023-02-25,15.0000
2023-02-23,15.7167
2023-02-21,12.7333
2023-02-03,20.4167
2023-02-02,16.4833
2023-01-31,20.4667
2023-01-29,21.5000
2023-01-27,19.7333
2023-01-24,17.5667
2023-01-23,19.1333
2023-01-21,18.1333
2023-01-20,19.6333
2023-01-18,19.3167
2023-01-15,19.5833
2023-01-13,18.3833
2023-01-12,20.2333
2023-01-09,19.7167
2023-01-08,19.0667
2023-01-06,19.9667
2023-01-05,21.3500
2023-01-02,16.7000
2022-12-31,18.7000
2022-12-31,17.2667
2022-12-30,16.4500
2022-12-29,13.2667
2022-12-28,19.0833
2022-12-25,18.0500
2022-12-23,18.8167
2022-12-21,19.2833
2022-12-19,19.7000
2022-12-18,17.6167
2022-12-16,19.3833
2022-12-14,20.3333
2022-12-11,20.6167
2022-12-09,19.6667
2022-12-07,22.5167
2022-12-07,20.6167
2022-12-06,22.5333
2022-12-05,20.2000
2022-12-03,17.6167
2022-12-02,19.1000
2022-12-01,19.6833
2022-11-29,20.3167
2022-11-27,19.9333
2022-11-25,19.2000
2022-11-23,20.8500
2022-11-21,19.6333
2022-11-18,19.3333
2022-11-17,19.9500
2022-11-17,0.0667
2022-11-16,19.8167
2022-11-14,19.4333
2022-11-11,19.7000